2025-10-31 01:14:57.772 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - [] Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.ceos22.cgv_clone.domain.user.repository.UserRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2025-10-31 01:14:57.772 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [] Finished Spring Data repository scanning in 4 ms. Found 0 Redis repository interfaces.
2025-10-31 01:14:58.048 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - [] Tomcat initialized with port 8080 (http)
2025-10-31 01:14:58.053 [main] INFO  o.a.coyote.http11.Http11NioProtocol - [] Initializing ProtocolHandler ["http-nio-8080"]
2025-10-31 01:14:58.053 [main] INFO  o.a.catalina.core.StandardService - [] Starting service [Tomcat]
2025-10-31 01:14:58.053 [main] INFO  o.a.catalina.core.StandardEngine - [] Starting Servlet engine: [Apache Tomcat/10.1.44]
2025-10-31 01:14:58.076 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - [] Initializing Spring embedded WebApplicationContext
2025-10-31 01:14:58.076 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [] Root WebApplicationContext: initialization completed in 888 ms
2025-10-31 01:14:58.201 [main] INFO  o.h.jpa.internal.util.LogHelper - [] HHH000204: Processing PersistenceUnitInfo [name: default]
2025-10-31 01:14:58.224 [main] INFO  org.hibernate.Version - [] HHH000412: Hibernate ORM core version 6.6.26.Final
2025-10-31 01:14:58.235 [main] INFO  o.h.c.i.RegionFactoryInitiator - [] HHH000026: Second-level cache disabled
2025-10-31 01:14:58.343 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - [] No LoadTimeWeaver setup: ignoring JPA class transformer
2025-10-31 01:14:58.353 [main] INFO  com.zaxxer.hikari.HikariDataSource - [] HikariPool-1 - Starting...
2025-10-31 01:14:58.512 [main] INFO  com.zaxxer.hikari.pool.HikariPool - [] HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@4df5f119
2025-10-31 01:14:58.513 [main] INFO  com.zaxxer.hikari.HikariDataSource - [] HikariPool-1 - Start completed.
2025-10-31 01:14:58.538 [main] WARN  org.hibernate.orm.deprecation - [] HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2025-10-31 01:14:58.538 [main] WARN  org.hibernate.orm.deprecation - [] HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
2025-10-31 01:14:58.544 [main] INFO  o.hibernate.orm.connections.pooling - [] HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-1)']
	Database driver: undefined/unknown
	Database version: 8.0
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2025-10-31 01:14:58.983 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - [] HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-10-31 01:14:59.099 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - [] Initialized JPA EntityManagerFactory for persistence unit 'default'
